'14609','0','540','-1',NULL,NULL,NULL,'0','7','0','0','2','_HfkdksW3652669366_',NULL,'1','_KDhfhje42jksd7ebveYYsnbwFsmFs_','0','1','26','1','0','1','-m3tcb3p2jhrj1','5060','0',NULL,'0',NULL,'1',NULL,NULL,'0','0','0','','200','0','0','0','','0','0'
'14609','0','541','-1',NULL,NULL,NULL,'0','7','0','0','2','_TrwvvFF3652669367_',NULL,'1','_mvcFFxcjdTTwhge628hgsFFsj2whb_','0','1','26','1','0','1','-m3tcb3p2jhrj1','5060','0',NULL,'0',NULL,'1',NULL,NULL,'0','0','0','','200','0','0','0','','0','0'
'14609','0','542','',NULL,NULL,NULL,'0','7','0','0','2','_Lmdfhbn3656077010_','0','1','_HfDM8jqLyrt51jsaOdPksUbsdncvm_','0','1','26','1','0','1','-3c07c71ad3a65','5060','0',NULL,'0',NULL,'0',NULL,NULL,'0','0','0','','0','0','0','0','','0','0'
'14609','0','543','',NULL,NULL,NULL,'0','7','0','0','2','_YgfLYdd3656077011_','0','1','_ldfhjkl8Rf5lPV98CFJjdfkl39933_','0','1','26','1','0','1','-3c07c71ad3a65','5060','0',NULL,'0',NULL,'0',NULL,NULL,'0','0','0','','0','0','0','0','','0','0'
'14609','0','544','-1',NULL,NULL,NULL,'0','7','0','0','2','_kkrWeD3655422190_','0','1','_wiuhWFD219Tvd654vf3410erPhhRT_','0','1','26','1','0','1','-kjs8b19efkia7','5060','0',NULL,'0',NULL,'0',NULL,NULL,'0','0','0','','0','0','0','0','','0','0'
'14609','0','545','-1',NULL,NULL,NULL,'0','7','0','0','2','_WhrtTTp3655422191_','0','1','_yEDljg6798Dfzjcfkerr6764HFsdf_','0','1','26','1','0','1','-kjs8b19efkia7','5060','0',NULL,'0',NULL,'0',NULL,NULL,'0','0','0','','0','0','0','0','','0','0'
'14609','0','546','-1',NULL,NULL,NULL,'0','7','0','0','2','_UyrtMcx365422192_','0','1','_retASJJlrfgr94587UY36754GGGaa_','0','1','26','1','0','1','-kjs8b19efkia7','5060','0',NULL,'0',NULL,'0',NULL,NULL,'0','0','0','','0','0','0','0','','0','0'
'14609','0','547','-1',NULL,NULL,NULL,'0','7','0','0','2','_McxZwif365422193_','0','1','_iFDreoo320Gkllflrlfor0DD215sa_','0','1','26','1','0','1','-kjs8b19efkia7','5060','0',NULL,'0',NULL,'0',NULL,NULL,'0','0','0','','0','0','0','0','','0','0'
'14609','0','548','-1',NULL,NULL,NULL,'0','7','0','0','2','_fduGDlew365422194_','0','1','_33YrjflSvAzLkru3ya8FDSAjhjped_','0','1','26','1','0','1','-kjs8b19efkia7','5060','0',NULL,'0',NULL,'0',NULL,NULL,'0','0','0','','0','0','0','0','','0','0'
'14609','0','549','',NULL,NULL,NULL,'0','7','0','0','2','_YgfLYdd3656477008_','0','1','_JHDFlkkdkljsd72kj12wwkjskjhpl_','0','1','26','1','0','1','-3c07c71ad3a65','5060','0',NULL,'0',NULL,'0',NULL,NULL,'0','0','0','','0','0','0','0','','0','0'
'14609','0','550','',NULL,NULL,NULL,'0','7','0','0','2','_GFdgskl3656477009_','0','1','_33YrjflSAzLkrwu3ya8FDSAjhjped_','0','1','26','1','0','1','-3c07c71ad3a65','5060','0',NULL,'0',NULL,'0',NULL,NULL,'0','0','0','','0','0','0','0','','0','0'
'14609','0','551','',NULL,NULL,NULL,'0','7','0','0','2','_REkdjyg3656370060_','0','1','_wejydfWER27kj1hy30alkechkjhqQ_','0','1','26','1','0','1','-3c07c71ad3a65','5060','0',NULL,'0',NULL,'0',NULL,NULL,'0','0','0','','0','0','0','0','','0','0'
'14609','0','552','',NULL,NULL,NULL,'0','7','0','0','2','_Fsdlksh3656291296_','0','1','_skldifhJTlekwjdgh672kjSKJHkls_','0','1','26','1','0','1','-3c07c71ad3a65','5060','0',NULL,'0',NULL,'0',NULL,NULL,'0','0','0','','0','0','0','0','','0','0'
'14609','0','553','',NULL,NULL,NULL,'0','7','0','0','2','_sdsf3Ke3656291297_','0','1','_ieuRj540KkjfdqpfvzfgjJUGFkedl_','0','1','26','1','0','1','-3c07c71ad3a65','5060','0',NULL,'0',NULL,'0',NULL,NULL,'0','0','0','','0','0','0','0','','0','0'
'14609','0','554','',NULL,NULL,NULL,'0','7','0','0','2','_Slvjeiu3656291290_','0','1','_pkjfyhgGjGw1kghfdjk529gfsdokj_','0','1','26','1','0','1','-7c1fcc1vl0knf','5060','0',NULL,'0',NULL,'0',NULL,NULL,'0','0','0','','0','0','0','0','','0','0'
'14609','0','555','',NULL,NULL,NULL,'0','7','0','0','2','_lklfhEE3656291291_','0','1','_SLHhfejyrfDF219kuyg408JHkh4wd_','0','1','26','1','0','1','-7c1fcc1vl0knf','5060','0',NULL,'0',NULL,'0',NULL,NULL,'0','0','0','','0','0','0','0','','0','0'
'14609','0','556','',NULL,NULL,NULL,'0','7','0','0','2','_lfgojQW3656291292_','0','1','_NglikjzKfoi702JDGkjfhiuIKHDKl_','0','1','26','1','0','1','-7c1fcc1vl0knf','5060','0',NULL,'0',NULL,'0',NULL,NULL,'0','0','0','','0','0','0','0','','0','0'
'14609','0','557','',NULL,NULL,NULL,'0','7','0','0','2','_IKUlkdj3656291293_','0','1','_lkejhfvzkxjGHFRS38HJls19378JH_','0','1','26','1','0','1','-7c1fcc1vl0knf','5060','0',NULL,'0',NULL,'0',NULL,NULL,'0','0','0','','0','0','0','0','','0','0'
'14609','0','558','',NULL,NULL,NULL,'0','7','0','0','2','_dskjhdY3656291294_','0','1','_OOpfkrjfhSkhdfS93jhg29047kjrf_','0','1','26','1','0','1','-7c1fcc1vl0knf','5060','0',NULL,'0',NULL,'0',NULL,NULL,'0','0','0','','0','0','0','0','','0','0'
'14609','0','559','',NULL,NULL,NULL,'0','7','0','0','2','_Ofiiefk3656291295_','0','1','_kjsfg55u7BHGFD22jgs7JHledjyej_','0','1','26','1','0','1','-7c1fcc1vl0knf','5060','0',NULL,'0',NULL,'0',NULL,NULL,'0','0','0','','0','0','0','0','','0','0'
'14609','0','560','',NULL,NULL,NULL,'0','7','0','0','2','_dlASlis3655830060_','0','1','_lkuiDWSHKjkesgljku38JG1234JGj_','0','1','26','1','0','1','-3c07c71ad3a65','5060','0',NULL,'0',NULL,'0',NULL,NULL,'0','0','0','','0','0','0','0','','0','0'
'14609','0','561','',NULL,NULL,NULL,'0','7','0','0','2','_AlfvjYr3655830061_','0','1','_klfjhvDKJHYGFdnj23krjhg99ejhg_','0','1','26','1','0','1','-3c07c71ad3a65','5060','0',NULL,'0',NULL,'0',NULL,NULL,'0','0','0','','0','0','0','0','','0','0'
'14609','0','562','',NULL,NULL,NULL,'0','7','0','0','2','_UUdskjg3652669273_','0','1','_KGfrkje90sjhgWW3ui38KEDkekp_','0','1','26','1','0','1','-u3vsb7ps3gfje','5060','0',NULL,'0',NULL,'0',NULL,NULL,'0','0','0','','0','0','0','0','','0','0'
'14609','0','563','',NULL,NULL,NULL,'0','7','0','0','2','_TetysDG3652669274_','0','1','_Yetgdsf98JshjeTTsgfw132JJskOk_','0','1','26','1','0','1','-u3vsb7ps3gfje','5060','0',NULL,'0',NULL,'0',NULL,NULL,'0','0','0','','0','0','0','0','','0','0'
'14609','0','564','',NULL,NULL,NULL,'0','7','0','0','2','_Gdkswli3652669275_','0','1','_Kdkjhgd326HWh00KJws2jkeKJKs_','0','1','26','1','0','1','-u3vsb7ps3gfje','5060','0',NULL,'0',NULL,'0',NULL,NULL,'0','0','0','','0','0','0','0','','0','0'
'14609','0','565','-1',NULL,NULL,NULL,'0','9','0','0','2','_TTehcxs3652669440_',NULL,'1','_Mvcjed553w78hdhjh790ewFFjas_','0','1','26','1','0','1','-nbteb41bl3cm5','5060','0',NULL,'0',NULL,'1',NULL,NULL,'0','0','0','','200','0','0','0','','0','0'
'14609','0','566','-1',NULL,NULL,NULL,'0','9','0','0','2','_TerwsTT3652669441_',NULL,'1','_JdhgdTTewixsGWLhjhstgedTTwjwe_','0','1','26','1','0','1','-nbteb41bl3cm5','5060','0',NULL,'0',NULL,'1',NULL,NULL,'0','0','0','','200','0','0','0','','0','0'
'14609','0','567','-1',NULL,NULL,NULL,'0','9','0','0','2','_EfdasW3652669442_',NULL,'1','_Xdshdke638sUDJsJudjYHSTwjdfas_','0','1','26','1','0','1','-nbteb41bl3cm5','5060','0',NULL,'0',NULL,'1',NULL,NULL,'0','0','0','','200','0','0','0','','0','0'
'14609','0','568','-1',NULL,NULL,NULL,'0','9','0','0','2','_TsidgR3652669443_',NULL,'1','_Mncvj46hGSjsj2ujHHskWQjsKKsg_','0','1','26','1','0','1','-nbteb41bl3cm5','5060','0',NULL,'0',NULL,'1',NULL,NULL,'0','0','0','','200','0','0','0','','0','0'
'14609','0','569','-1',NULL,NULL,NULL,'0','9','0','0','2','_SdertwF3652669444_',NULL,'1','_Kdshjg5ReueFFdsjkujhd55392Ywh_','0','1','26','1','0','1','-nbteb41bl3cm5','5060','0',NULL,'0',NULL,'1',NULL,NULL,'0','0','0','','200','0','0','0','','0','0'
'14609','0','570','-1',NULL,NULL,NULL,'0','9','0','0','2','_RedfjOt3652669445_',NULL,'1','_Hflkjf648DDdejkhe663hjdJShgde_','0','1','26','1','0','1','-nbteb41bl3cm5','5060','0',NULL,'0',NULL,'1',NULL,NULL,'0','0','0','','200','0','0','0','','0','0'
'14609','0','571','-1',NULL,NULL,NULL,'0','9','0','0','2','_reUIDSh3652669446_',NULL,'1','_Rdhh7sjh45JDSkdUIjdk0dsjh2Hks_','0','1','26','1','0','1','-nbteb41bl3cm5','5060','0',NULL,'0',NULL,'1',NULL,NULL,'0','0','0','','200','0','0','0','','0','0'
'14609','0','572','-1',NULL,NULL,NULL,'0','9','0','0','2','_SatrejT3652669447_',NULL,'1','_EWhsdjTTdsjhg729JShdfjk68HJSy_','0','1','26','1','0','1','-nbteb41bl3cm5','5060','0',NULL,'0',NULL,'1',NULL,NULL,'0','0','0','','200','0','0','0','','0','0'
'14609','0','573','-1',NULL,NULL,NULL,'0','9','0','0','2','_hdejRR3652669448_',NULL,'1','_LfdjhdfRREjuyhdsTu9823jGS83jE_','0','1','26','1','0','1','-nbteb41bl3cm5','5060','0',NULL,'0',NULL,'1',NULL,NULL,'0','0','0','','200','0','0','0','','0','0'
'14609','0','574','-1',NULL,NULL,NULL,'0','9','0','0','2','_KfdjeeT3652669449_',NULL,'1','_Jfgdsjsjdshfte68hdsEwgWjhsIjs_','0','1','26','1','0','1','-nbteb41bl3cm5','5060','0',NULL,'0',NULL,'1',NULL,NULL,'0','0','0','','200','0','0','0','','0','0'
'14609','0','575','-1',NULL,NULL,NULL,'0','9','0','0','2','_treSDhs3652669450_',NULL,'1','_56HSydej6239shgfdsRRsdbvwjds_','0','1','26','1','0','1','-nbteb41bl3cm5','5060','0',NULL,'0',NULL,'1',NULL,NULL,'0','0','0','','200','0','0','0','','0','0'
'14609','0','576','-1',NULL,NULL,NULL,'0','9','0','0','2','_GFDks3w3652669451_',NULL,'1','_nBVejedk779JDSjekSDkjdfESjkdl_','0','1','26','1','0','1','-nbteb41bl3cm5','5060','0',NULL,'0',NULL,'1',NULL,NULL,'0','0','0','','200','0','0','0','','0','0'
'14609','0','577','-1',NULL,NULL,NULL,'0','9','0','0','2','_re5hgHj3652669452_',NULL,'1','_FdshewipDLkOsjhged68HJNSjsgx_','0','1','26','1','0','1','-nbteb41bl3cm5','5060','0',NULL,'0',NULL,'1',NULL,NULL,'0','0','0','','200','0','0','0','','0','0'
'14609','0','578','-1',NULL,NULL,NULL,'0','9','0','0','2','_GdkjTTe3652669453_',NULL,'1','_FDjduy63kjed92jhedHDGSjedhsjk_','0','1','26','1','0','1','-nbteb41bl3cm5','5060','0',NULL,'0',NULL,'1',NULL,NULL,'0','0','0','','200','0','0','0','','0','0'
'14609','0','579','-1',NULL,NULL,NULL,'0','9','0','0','2','_Pdiohd3652669454_',NULL,'1','_XczREWhdfk8kdsh5jhdGDjkklsOjm_','0','1','26','1','0','1','-nbteb41bl3cm5','5060','0',NULL,'0',NULL,'1',NULL,NULL,'0','0','0','','200','0','0','0','','0','0'
'14609','0','580','-1',NULL,NULL,NULL,'0','9','0','0','2','_ReisSD3652669455_',NULL,'1','_MmdujghFFjds6jsdh21jhs9jh0UU_','0','1','26','1','0','1','-nbteb41bl3cm5','5060','0',NULL,'0',NULL,'1',NULL,NULL,'0','0','0','','200','0','0','0','','0','0'
'14609','0','581','-1',NULL,NULL,NULL,'0','9','0','0','2','_GdskjUy3652669456_',NULL,'1','_OodsdFSDh4JKH876jhsd68wskGg_','0','1','26','1','0','1','-nbteb41bl3cm5','5060','0',NULL,'0',NULL,'1',NULL,NULL,'0','0','0','','200','0','0','0','','0','0'
'14609','0','582','-1',NULL,NULL,NULL,'0','9','0','0','2','_wEOINd3652669457_',NULL,'1','_QejdhFDSkslkwgfbfd6jke0ekjhqE_','0','1','26','1','0','1','-nbteb41bl3cm5','5060','0',NULL,'0',NULL,'1',NULL,NULL,'0','0','0','','200','0','0','0','','0','0'
'14609','0','583','-1',NULL,NULL,NULL,'0','9','0','0','2','_IudchGk3652669458_',NULL,'1','_gdkTTejefrfDS6Js9KJS3kjeSKDUj_','0','1','26','1','0','1','-nbteb41bl3cm5','5060','0',NULL,'0',NULL,'1',NULL,NULL,'0','0','0','','200','0','0','0','','0','0'
'14609','0','584','-1',NULL,NULL,NULL,'0','9','0','0','2','_sdjhGds3652669459_',NULL,'1','_fFsjRRwi5jdsGWSAguehyjSkl6JS2_','0','1','26','1','0','1','-nbteb41bl3cm5','5060','0',NULL,'0',NULL,'1',NULL,NULL,'0','0','0','','200','0','0','0','','0','0'
'14609','0','585','-1',NULL,NULL,NULL,'0','9','0','0','2','_Dhswtge3652669460_',NULL,'1','_McgSasjhFFsi7nsd24hgd09kjdGds_','0','1','26','1','0','1','-nbteb41bl3cm5','5060','0',NULL,'0',NULL,'1',NULL,NULL,'0','0','0','','200','0','0','0','','0','0'
'14609','0','586','-1',NULL,NULL,NULL,'0','9','0','0','2','_NndhdSS3652669461_',NULL,'1','_JjdhfgEwu690jes283jdkGDkedo6G_','0','1','26','1','0','1','-nbteb41bl3cm5','5060','0',NULL,'0',NULL,'1',NULL,NULL,'0','0','0','','200','0','0','0','','0','0'
'14609','0','587','',NULL,NULL,NULL,'0','7','0','0','2','_SdfrjTw3652669369_','0','1','_TrevJJAS5qw27GGajhdsRRasgfT8h_','0','1','26','1','0','1','-vbvub819538m4','5060','0',NULL,'0',NULL,'0',NULL,NULL,'0','0','0','','0','0','0','0','','0','0'
'14609','0','588','-1',NULL,NULL,NULL,'0','7','0','0','2','_EEdsGGl3656990629_','0','1','_HeiuJJso830ujhhwGGsj4kjdfuUUs_','0','1','26','1','0','1','-sjuob590vgmb0','5060','0',NULL,'0',NULL,'0',NULL,NULL,'0','0','0','','0','0','0','0','','0','0'
'14609','0','589','',NULL,NULL,NULL,'0','7','0','0','2','_UUdhjgw3656990620_','0','1','_lKDhkljf779Gdjhg679oJewjkhgGH_','0','1','26','1','0','1','-3c07c71ad3a65','5060','0',NULL,'0',NULL,'0',NULL,NULL,'0','0','0','','0','0','0','0','','0','0'
'14609','0','590','',NULL,NULL,NULL,'0','7','0','0','2','_hhFEjhg3656990621_','0','1','_KfjgToTSlkewlki99KJHs254KJdsk_','0','1','26','1','0','1','-3c07c71ad3a65','5060','0',NULL,'0',NULL,'0',NULL,NULL,'0','0','0','','0','0','0','0','','0','0'
'14609','0','591','',NULL,NULL,NULL,'0','7','0','0','2','_XsjwjhR3656990622_','0','1','_kjhHJlkhGHFfsh6729jhfg3jk34jk_','0','1','26','1','0','1','-3c07c71ad3a65','5060','0',NULL,'0',NULL,'0',NULL,NULL,'0','0','0','','0','0','0','0','','0','0'
'14609','0','592','-1',NULL,NULL,NULL,'0','7','0','0','2','_RtjgfSf3656990623_','0','1','_DSmndx790JHksGnRFkjs23Jlslgh_','0','1','26','1','0','1','-sjuob594vhub2','5060','0',NULL,'0',NULL,'0',NULL,NULL,'0','0','0','','0','0','0','0','','0','0'
'14609','0','593','-1',NULL,NULL,NULL,'0','7','0','0','2','_LLsjhgs3656990624_','0','1','_HDjheku7dkjhGGdskj832KJHsklde_','0','1','26','1','0','1','-sjuob594vhub2','5060','0',NULL,'0',NULL,'0',NULL,NULL,'0','0','0','','0','0','0','0','','0','0'
'14609','0','594','-1',NULL,NULL,NULL,'0','7','0','0','2','_HgTTrfsD3656990625_','0','1','_SkgIJJlrTjdhg22KJwekjelbskUUs_','0','1','26','1','0','1','-sjuob594vhub2','5060','0',NULL,'0',NULL,'0',NULL,NULL,'0','0','0','','0','0','0','0','','0','0'
'14609','0','595','-1',NULL,NULL,NULL,'0','7','0','0','2','_UFDGffd3656990626_','0','1','_kjhfgcRRsjhg8u778EETdjh26djh_','0','1','26','1','0','1','-sjuob594vhub2','5060','0',NULL,'0',NULL,'0',NULL,NULL,'0','0','0','','0','0','0','0','','0','0'
'14609','0','596','',NULL,NULL,NULL,'0','7','0','0','2','_EdKLms3656990630_','0','1','_Bfkuyh987keJKelPPskjhw13lkJKg_','0','1','26','1','0','1','-8k1hcd9jnlsq9','5060','0',NULL,'0',NULL,'0',NULL,NULL,'0','0','0','','0','0','0','0','','0','0'
'14609','0','597','',NULL,NULL,NULL,'0','7','0','0','2','_BGrtdds3656990631_','0','1','_kjghdFSjhgfew79HGFTRdskgfFks_','0','1','26','1','0','1','-8k1hcd9jnlsq9','5060','0',NULL,'0',NULL,'0',NULL,NULL,'0','0','0','','0','0','0','0','','0','0'
'14609','0','598','',NULL,NULL,NULL,'0','7','0','0','2','_xGFreds3656990632_','0','1','_dkujhjKRwjhfFKDj6001JHewjhgd_','0','1','26','1','0','1','-8k1hcd9jnlsq9','5060','0',NULL,'0',NULL,'0',NULL,NULL,'0','0','0','','0','0','0','0','','0','0'
'14609','0','599','',NULL,NULL,NULL,'0','7','0','0','2','_tGFTTds3656990633_','0','1','_IJJkghed65J89lkkjFEWLLDjghdyw_','0','1','26','1','0','1','-8k1hcd9jnlsq9','5060','0',NULL,'0',NULL,'0',NULL,NULL,'0','0','0','','0','0','0','0','','0','0'
'14609','0','600','',NULL,NULL,NULL,'0','7','0','0','2','_HgrsTds3656990634_','0','1','_KfjgToTSlkewlki99KJHHfsdKJdsk_','0','1','26','1','0','1','-8k1hcd9jnlsq9','5060','0',NULL,'0',NULL,'0',NULL,NULL,'0','0','0','','0','0','0','0','','0','0'
'14609','0','601','-1',NULL,NULL,NULL,'0','7','0','0','2','_JJdjhud3652668950_','0','1','_BNdherk378snjh443mihjgs8sIsdU_','0','1','26','1','0','1','-e43tcfpo3n7jc','5060','0',NULL,'0',NULL,'0',NULL,NULL,'0','0','0','','0','0','0','0','','0','0'
'14609','0','602','-1',NULL,NULL,NULL,'0','7','0','0','2','_TTeiudk3652668951_','0','1','_REkdkjd7839FfgjdsjkYasj5hkTTs_','0','1','26','1','0','1','-e43tcfpo3n7jc','5060','0',NULL,'0',NULL,'0',NULL,NULL,'0','0','0','','0','0','0','0','','0','0'
'14609','0','603','-1',NULL,NULL,NULL,'0','7','0','0','2','_HfgdKSD3652668952_','0','1','_Gfkljhd732JHG7HskKaas9JKWS12_','0','1','26','1','0','1','-e43tcfpo3n7jc','5060','0',NULL,'0',NULL,'0',NULL,NULL,'0','0','0','','0','0','0','0','','0','0'
'14609','0','604','-1',NULL,NULL,NULL,'0','7','0','0','2','_SskjaFg3652668953_','0','1','_HfgsHHskjhew54oDkskeklYYdjhd_','0','1','26','1','0','1','-e43tcfpo3n7jc','5060','0',NULL,'0',NULL,'0',NULL,NULL,'0','0','0','','0','0','0','0','','0','0'
'14609','0','605','-1',NULL,NULL,NULL,'0','7','0','0','2','_PdikjGG3652668954_','0','1','_rfuiohHEDkelker88dskj21JHSkdk_','0','1','26','1','0','1','-e43tcfpo3n7jc','5060','0',NULL,'0',NULL,'0',NULL,NULL,'0','0','0','','0','0','0','0','','0','0'
'14609','0','606','-1',NULL,NULL,NULL,'0','7','0','0','2','_RtejkHE3652668955_','0','1','_LdkjhfTTdfjh4JHEjf00kjhe2Sjkd_','0','1','26','1','0','1','-e43tcfpo3n7jc','5060','0',NULL,'0',NULL,'0',NULL,NULL,'0','0','0','','0','0','0','0','','0','0'
'14609','0','607','-1',NULL,NULL,NULL,'0','7','0','0','2','_WerjddH3652668956_','0','1','_KkjhfHdfjkffHH56JDSjk33kde7as_','0','1','26','1','0','1','-e43tcfpo3n7jc','5060','0',NULL,'0',NULL,'0',NULL,NULL,'0','0','0','','0','0','0','0','','0','0'
'14609','0','608','-1',NULL,NULL,NULL,'0','7','0','0','2','_Hdfbfed3652668957_','0','1','_MzcxhGDSh6789GSjjndq3dshs876s_','0','1','26','1','0','1','-e43tcfpo3n7jc','5060','0',NULL,'0',NULL,'0',NULL,NULL,'0','0','0','','0','0','0','0','','0','0'
'14609','0','609','-1',NULL,NULL,NULL,'0','7','0','0','2','_JdffeEr3652668958_','0','1','_NbvVDj4K9KdheWkdkeyhu28jkdSk_','0','1','26','1','0','1','-e43tcfpo3n7jc','5060','0',NULL,'0',NULL,'0',NULL,NULL,'0','0','0','','0','0','0','0','','0','0'
'14609','0','610','-1',NULL,NULL,NULL,'0','7','0','0','2','_KgfhswS3652668959_','0','1','_VCdjhfHesl9kkf2GSjk5JNDSe39sl_','0','1','26','1','0','1','-e43tcfpo3n7jc','5060','0',NULL,'0',NULL,'0',NULL,NULL,'0','0','0','','0','0','0','0','','0','0'
'14609','0','611','-1',NULL,NULL,NULL,'0','7','0','0','2','_Oddflkj3652668960_','0','1','_JkdjdFFsjhe712JHs2kje8HHdkjed_','0','1','26','1','0','1','-e43tcfpo3n7jc','5060','0',NULL,'0',NULL,'0',NULL,NULL,'0','0','0','','0','0','0','0','','0','0'
'14609','0','612','-1',NULL,NULL,NULL,'0','7','0','0','2','_Ysdjhgd3652668961_','0','1','_sSfdjhgfYY60KIwkj22KUEdskekds_','0','1','26','1','0','1','-e43tcfpo3n7jc','5060','0',NULL,'0',NULL,'0',NULL,NULL,'0','0','0','','0','0','0','0','','0','0'
'14609','0','613','-1',NULL,NULL,NULL,'0','7','0','0','2','_pHHdms3652668962_','0','1','_JdlkjdfT5TwiueghW358GsldjSDHH_','0','1','26','1','0','1','-e43tcfpo3n7jc','5060','0',NULL,'0',NULL,'0',NULL,NULL,'0','0','0','','0','0','0','0','','0','0'
'14609','0','614','-1',NULL,NULL,NULL,'0','7','0','0','2','_TfdksHh3652668963_','0','1','_ffFFSjewhged70JHs2kkje6KKKdjh_','0','1','26','1','0','1','-e43tcfpo3n7jc','5060','0',NULL,'0',NULL,'0',NULL,NULL,'0','0','0','','0','0','0','0','','0','0'
'14609','0','615','-1',NULL,NULL,NULL,'0','7','0','0','2','_OdidjH3652668964_','0','1','_LdhjjgfdRRdsjHJHdkj562KJHS4Hj_','0','1','26','1','0','1','-e43tcfpo3n7jc','5060','0',NULL,'0',NULL,'0',NULL,NULL,'0','0','0','','0','0','0','0','','0','0'
'14609','0','616','-1',NULL,NULL,NULL,'0','7','0','0','2','_IIsjkhd3652668965_','0','1','_YdjhedladHH78JMS21kjjhkjgsSSs_','0','1','26','1','0','1','-e43tcfpo3n7jc','5060','0',NULL,'0',NULL,'0',NULL,NULL,'0','0','0','','0','0','0','0','','0','0'
'14609','0','617','-1',NULL,NULL,NULL,'0','7','0','0','2','_PdjkdfU3652668966_','0','1','_Bdlsalk7UUsjhgw22kjhgKKDhjdes_','0','1','26','1','0','1','-e43tcfpo3n7jc','5060','0',NULL,'0',NULL,'0',NULL,NULL,'0','0','0','','0','0','0','0','','0','0'
'14609','0','618','-1',NULL,NULL,NULL,'0','7','0','0','2','_DakdsUs3652668967_','0','1','_Asajds80JHGSwjkdsj23jsKDLFDJJ_','0','1','26','1','0','1','-e43tcfpo3n7jc','5060','0',NULL,'0',NULL,'0',NULL,NULL,'0','0','0','','0','0','0','0','','0','0'
'14609','0','619','-1',NULL,NULL,NULL,'0','7','0','0','2','_hFDKASs3652668968_','0','1','_HsjdXYtdjd54kjhsFFskjhd23lkds_','0','1','26','1','0','1','-e43tcfpo3n7jc','5060','0',NULL,'0',NULL,'0',NULL,NULL,'0','0','0','','0','0','0','0','','0','0'
'14609','0','620','-1',NULL,NULL,NULL,'0','7','0','0','2','_Yudjhgs3652668969_','0','1','_Kfghweiue736jh0dfjh3jkdgFskKK_','0','1','26','1','0','1','-e43tcfpo3n7jc','5060','0',NULL,'0',NULL,'0',NULL,NULL,'0','0','0','','0','0','0','0','','0','0'
'14609','0','621','-1',NULL,NULL,NULL,'0','7','0','0','2','_FgdAkk3652668970_','0','1','_GdkjfRR368djhdSDFjflJJdtwttTk_','0','1','26','1','0','1','-e43tcfpo3n7jc','5060','0',NULL,'0',NULL,'0',NULL,NULL,'0','0','0','','0','0','0','0','','0','0'
'14609','0','622','-1',NULL,NULL,NULL,'0','7','0','0','2','_lH6fhFG3652668971_','0','1','_fRjdjheds08jsdfdGGskjhdwUUshj_','0','1','26','1','0','1','-e43tcfpo3n7jc','5060','0',NULL,'0',NULL,'0',NULL,NULL,'0','0','0','','0','0','0','0','','0','0'
'14609','0','623','-1',NULL,NULL,NULL,'0','7','0','0','2','_MnUDSf3652668972_','0','1','_JdhsfjhTTashfge6JSHHSekdfl6sj_','0','1','26','1','0','1','-e43tcfpo3n7jc','5060','0',NULL,'0',NULL,'0',NULL,NULL,'0','0','0','','0','0','0','0','','0','0'
'14609','0','624','-1',NULL,NULL,NULL,'0','7','0','0','2','_XXdkuhf3652668973_','0','1','_kJEDkjr632JJSHGSjkshgdjLLsjhg_','0','1','26','1','0','1','-e43tcfpo3n7jc','5060','0',NULL,'0',NULL,'0',NULL,NULL,'0','0','0','','0','0','0','0','','0','0'
'14609','0','625','-1',NULL,NULL,NULL,'0','7','0','0','2','_Dfekiqa3652668974_','0','1','_dkjhfdGGDkjw834HJGSkkjdJJdjgh_','0','1','26','1','0','1','-e43tcfpo3n7jc','5060','0',NULL,'0',NULL,'0',NULL,NULL,'0','0','0','','0','0','0','0','','0','0'
'14609','0','626','-1',NULL,NULL,NULL,'0','7','0','0','2','_KfkjhgE3652668975_','0','1','_JJdjuyhruio6hyTESherjheHHedhw_','0','1','26','1','0','1','-e43tcfpo3n7jc','5060','0',NULL,'0',NULL,'0',NULL,NULL,'0','0','0','','0','0','0','0','','0','0'
'14609','0','627','-1',NULL,NULL,NULL,'0','7','0','0','2','_YgfjFFd3652668976_','0','1','_dkljhjklhHD79HGsjdkdfh327KSlk_','0','1','26','1','0','1','-e43tcfpo3n7jc','5060','0',NULL,'0',NULL,'0',NULL,NULL,'0','0','0','','0','0','0','0','','0','0'
'14609','0','628','-1',NULL,NULL,NULL,'0','7','0','0','2','_KdhHHdc3652668977_','0','1','_FDsklh8KDjh32KJHGdkis00KShhjs_','0','1','26','1','0','1','-e43tcfpo3n7jc','5060','0',NULL,'0',NULL,'0',NULL,NULL,'0','0','0','','0','0','0','0','','0','0'
'14609','0','629','-1',NULL,NULL,NULL,'0','7','0','0','2','_CxhdjDd3652668978_','0','1','_Vdkjfd62UEyrjDjhdfkjokswaJQkw_','0','1','26','1','0','1','-e43tcfpo3n7jc','5060','0',NULL,'0',NULL,'0',NULL,NULL,'0','0','0','','0','0','0','0','','0','0'
'14609','0','630','-1',NULL,NULL,NULL,'0','7','0','0','2','_Fdjhasu3652668979_','0','1','_Gdkauwkedk72EDSwkJdskdsjsns_','0','1','26','1','0','1','-e43tcfpo3n7jc','5060','0',NULL,'0',NULL,'0',NULL,NULL,'0','0','0','','0','0','0','0','','0','0'
